Name,Current Price,Change,Disclosure Date,Designation,Code
MIRAEHH87KOSPI200- C,-,-,2022/08/08,2022/08/09,52HH87
MIRAEHH88KOSPI200- C,-,-,2022/08/08,2022/08/09,52HH88
MIRAEHH89KOSPI200- C,-,-,2022/08/08,2022/08/09,52HH89
MIRAEHJ05KOSPI200- C,-,-,2022/08/08,2022/08/09,52HJ05
SAMSUNG SPAC IV,"4,125",25,2022/08/08,2022/08/09,377630
Seongan,"2,135",80,2022/08/08,2022/08/09,011300
ANTEROGEN,"16,430",420,2022/08/05,2022/08/08,065660
HES,"41,800",0,2022/08/05,2022/08/08,322000
INCON,679,26,2022/08/05,2022/08/08,083640
KISHF97KOSPI200- C,-,-,2022/08/05,2022/08/08,57HF97
KISHF98KOSPI200- C,-,-,2022/08/05,2022/08/08,57HF98
MIRAEHH84KOSPI200- C,-,-,2022/08/05,2022/08/08,52HH84
MIRAEHH85KOSPI200- C,-,-,2022/08/05,2022/08/08,52HH85
MIRAEHH87KOSPI200- C,-,-,2022/08/05,2022/08/08,52HH87
MIRAEHH88KOSPI200- C,-,-,2022/08/05,2022/08/08,52HH88
MIRAEHH89KOSPI200- C,-,-,2022/08/05,2022/08/08,52HH89
MIRAEHJ05KOSPI200- C,-,-,2022/08/05,2022/08/08,52HJ05
MOATECH,"5,230",20,2022/08/05,2022/08/08,033200
Robo3,583,13,2022/08/05,2022/08/08,238500
YWDSP,"1,402",7,2022/08/05,2022/08/08,143540
KISHF95KOSPI200- C,-,-,2022/08/04,2022/08/05,57HF95
KISHF97KOSPI200- C,-,-,2022/08/04,2022/08/05,57HF97
KISHF98KOSPI200- C,-,-,2022/08/04,2022/08/05,57HF98
MEDICOX,"1,607",2,2022/08/04,2022/08/05,054180
MIRAEHH84KOSPI200- C,-,-,2022/08/04,2022/08/05,52HH84
MIRAEHH85KOSPI200- C,-,-,2022/08/04,2022/08/05,52HH85
MIRAEHH88KOSPI200- C,-,-,2022/08/04,2022/08/05,52HH88
MIRAEHH89KOSPI200- C,-,-,2022/08/04,2022/08/05,52HH89
MIRAEHH90KOSPI200- C,-,-,2022/08/04,2022/08/05,52HH90
MIRAEHJ05KOSPI200- C,-,-,2022/08/04,2022/08/05,52HJ05
Yangjisa,"19,400",650,2022/08/04,2022/08/05,030960
CBI,"2,780",285,2022/08/03,2022/08/04,013720
CORESTEM,"8,120",20,2022/08/03,2022/08/04,166480
KISHF97KOSPI200- C,-,-,2022/08/03,2022/08/04,57HF97
MIRAEHH83KOSPI200- C,-,-,2022/08/03,2022/08/04,52HH83
MIRAEHH84KOSPI200- C,-,-,2022/08/03,2022/08/04,52HH84
MIRAEHH85KOSPI200- C,-,-,2022/08/03,2022/08/04,52HH85
MIRAEHH90KOSPI200- C,-,-,2022/08/03,2022/08/04,52HH90
Seongan,"2,135",80,2022/08/03,2022/08/04,011300
YoungLimWon,"8,870",110,2022/08/03,2022/08/04,060850
YoungLimWon,"8,870",110,2022/08/03,2022/08/04,060850
Aptabio,"10,170",10,2022/08/02,2022/08/03,293780
CHOILALUMINUM,"3,000",50,2022/08/02,2022/08/03,018470
Genic,"4,600",110,2022/08/02,2022/08/03,123330
KISHF97KOSPI200- C,-,-,2022/08/02,2022/08/03,57HF97
MEDICOX,"1,607",2,2022/08/02,2022/08/03,054180
MIRAEHH84KOSPI200- C,-,-,2022/08/02,2022/08/03,52HH84
MIRAEHH85KOSPI200- C,-,-,2022/08/02,2022/08/03,52HH85
MIRAEHH87KOSPI200- C,-,-,2022/08/02,2022/08/03,52HH87
MIRAEHH90KOSPI200- C,-,-,2022/08/02,2022/08/03,52HH90
MIRAEHH92KOSPI200- C,-,-,2022/08/02,2022/08/03,52HH92
MIRAEHJ03KOSPI200- C,-,-,2022/08/02,2022/08/03,52HJ03
Ocean Stone,-,-,2022/08/02,2022/08/03,329020
G2Power,"12,810",160,2022/08/01,2022/08/02,388050
JOKWANG ILI,732,0,2022/08/01,2022/08/02,044060
KBH687SEC- P,-,-,2022/08/01,2022/08/02,58H687
KISH711KOSPI200- C,-,-,2022/08/01,2022/08/02,57H711
KISHF96KOSPI200- C,-,-,2022/08/01,2022/08/02,57HF96
Kumyang,"59,400",900,2022/08/01,2022/08/02,001570
MIRAEH820DENBT- C,-,-,2022/08/01,2022/08/02,52H820
MIRAEHH84KOSPI200- C,-,-,2022/08/01,2022/08/02,52HH84
MIRAEHH87KOSPI200- C,-,-,2022/08/01,2022/08/02,52HH87
MIRAEHH90KOSPI200- C,-,-,2022/08/01,2022/08/02,52HH90
MIRAEHH92KOSPI200- C,-,-,2022/08/01,2022/08/02,52HH92
NUINTEK,"1,818",15,2022/08/01,2022/08/02,012340
S-ENERGY,"2,810",20,2022/08/01,2022/08/02,095910
SHINSUNG E&G,"2,195",0,2022/08/01,2022/08/02,011930
homecast,"7,490",300,2022/08/01,2022/08/02,064240
09WOMEN,"9,070",40,2022/07/29,2022/08/01,366030
CENTRAL MOTEK,"15,780",40,2022/07/29,2022/08/01,308170
G2Power,"12,810",160,2022/07/29,2022/08/01,388050
GWV,742,17,2022/07/29,2022/08/01,036180
HANA15SPAC,-,-,2022/07/29,2022/08/01,341160
HES,"41,800",0,2022/07/29,2022/08/01,322000
KBH687SEC- P,-,-,2022/07/29,2022/08/01,58H687
KISH710KOSPI200- C,-,-,2022/07/29,2022/08/01,57H710
KISHA89KOSPI200- C,-,-,2022/07/29,2022/08/01,57HA89
KISHF96KOSPI200- C,-,-,2022/07/29,2022/08/01,57HF96
KISHF97KOSPI200- C,-,-,2022/07/29,2022/08/01,57HF97
Kumyang,"59,400",900,2022/07/29,2022/08/01,001570
MIRAEH820DENBT- C,-,-,2022/07/29,2022/08/01,52H820
MIRAEHE95KOSPI200- C,-,-,2022/07/29,2022/08/01,52HE95
MIRAEHH90KOSPI200- C,-,-,2022/07/29,2022/08/01,52HH90
MIRAEHH92KOSPI200- C,-,-,2022/07/29,2022/08/01,52HH92
MIRAEHH93KOSPI200- C,-,-,2022/07/29,2022/08/01,52HH93
BFLYSOFT,"1,198",18,2022/07/28,2022/07/29,148780
KISHA88KOSPI200- C,-,-,2022/07/28,2022/07/29,57HA88
KISHF96KOSPI200- C,-,-,2022/07/28,2022/07/29,57HF96
Kumyang,"59,400",900,2022/07/28,2022/07/29,001570
MIRAEHE95KOSPI200- C,-,-,2022/07/28,2022/07/29,52HE95
MIRAEHH17DENBT- C,-,-,2022/07/28,2022/07/29,52HH17
MIRAEHH87KOSPI200- C,-,-,2022/07/28,2022/07/29,52HH87
MIRAEHH89KOSPI200- C,-,-,2022/07/28,2022/07/29,52HH89
MIRAEHH90KOSPI200- C,-,-,2022/07/28,2022/07/29,52HH90
MIRAEHH92KOSPI200- C,-,-,2022/07/28,2022/07/29,52HH92
MIRAEHH93KOSPI200- C,-,-,2022/07/28,2022/07/29,52HH93
SamyoungChem,"4,245",15,2022/07/28,2022/07/29,003720
ILDONG HOLDINGS,"9,510",20,2022/07/27,2022/07/28,000230
KAINOSMED,"4,585",95,2022/07/27,2022/07/28,284620
KISHA88KOSPI200- C,-,-,2022/07/27,2022/07/28,57HA88
KISHA89KOSPI200- C,-,-,2022/07/27,2022/07/28,57HA89
MIRAEHH89KOSPI200- C,-,-,2022/07/27,2022/07/28,52HH89
MIRAEHH90KOSPI200- C,-,-,2022/07/27,2022/07/28,52HH90
MIRAEHH92KOSPI200- C,-,-,2022/07/27,2022/07/28,52HH92
MIRAEHH93KOSPI200- C,-,-,2022/07/27,2022/07/28,52HH93
P&K Skin Research Center,"3,260",80,2022/07/27,2022/07/28,347740
SamyoungChem,"4,245",15,2022/07/27,2022/07/28,003720
KBHC57KOSPI200- C,-,-,2022/07/26,2022/07/27,58HC57
KISH710KOSPI200- C,-,-,2022/07/26,2022/07/27,57H710
Kumyang,"59,400",900,2022/07/26,2022/07/27,001570
MIRAEHE95KOSPI200- C,-,-,2022/07/26,2022/07/27,52HE95
MIRAEHH84KOSPI200- C,-,-,2022/07/26,2022/07/27,52HH84
MIRAEHH85KOSPI200- C,-,-,2022/07/26,2022/07/27,52HH85
MIRAEHH87KOSPI200- C,-,-,2022/07/26,2022/07/27,52HH87
MIRAEHH88KOSPI200- C,-,-,2022/07/26,2022/07/27,52HH88
MIRAEHH92KOSPI200- C,-,-,2022/07/26,2022/07/27,52HH92
PHC,"1,674",47,2022/07/26,2022/07/27,090080
POLARIS UNO,819,8,2022/07/26,2022/07/27,114630
SK NO.5 SPAC,-,-,2022/07/26,2022/07/27,337450
DAEHOAL,"1,587",17,2022/07/25,2022/07/26,069460
KBHC57KOSPI200- C,-,-,2022/07/25,2022/07/26,58HC57
KISHA88KOSPI200- C,-,-,2022/07/25,2022/07/26,57HA88
KISHF95KOSPI200- C,-,-,2022/07/25,2022/07/26,57HF95
MIRAEHE95KOSPI200- C,-,-,2022/07/25,2022/07/26,52HE95
MIRAEHH17DENBT- C,-,-,2022/07/25,2022/07/26,52HH17
MIRAEHH87KOSPI200- C,-,-,2022/07/25,2022/07/26,52HH87
MIRAEHH88KOSPI200- C,-,-,2022/07/25,2022/07/26,52HH88
MIRAEHH89KOSPI200- C,-,-,2022/07/25,2022/07/26,52HH89
MIRAEHH90KOSPI200- C,-,-,2022/07/25,2022/07/26,52HH90
MIRAEHH92KOSPI200- C,-,-,2022/07/25,2022/07/26,52HH92
MIRAEHH93KOSPI200- C,-,-,2022/07/25,2022/07/26,52HH93
MIRAEHM33SEC- C,-,-,2022/07/25,2022/07/26,52HM33
NANOCMS,"15,850",150,2022/07/25,2022/07/26,247660
Yuanta SPAC 7,-,-,2022/07/25,2022/07/26,367460
KBH989KOSPI200- C,-,-,2022/07/22,2022/07/25,58H989
KISH731KOSPI200- C,-,-,2022/07/22,2022/07/25,57H731
KISHA88KOSPI200- C,-,-,2022/07/22,2022/07/25,57HA88
KISHA89KOSPI200- C,-,-,2022/07/22,2022/07/25,57HA89
KISHF95KOSPI200- C,-,-,2022/07/22,2022/07/25,57HF95
KODI,"1,365",13,2022/07/22,2022/07/25,080530
MIRAEHH85KOSPI200- C,-,-,2022/07/22,2022/07/25,52HH85
MIRAEHH87KOSPI200- C,-,-,2022/07/22,2022/07/25,52HH87
MIRAEHH89KOSPI200- C,-,-,2022/07/22,2022/07/25,52HH89
MIRAEHH92KOSPI200- C,-,-,2022/07/22,2022/07/25,52HH92
MIRAEHH93KOSPI200- C,-,-,2022/07/22,2022/07/25,52HH93
KBHC51KOSPI200- C,-,-,2022/07/21,2022/07/22,58HC51
KISHA88KOSPI200- C,-,-,2022/07/21,2022/07/22,57HA88
KISHA89KOSPI200- C,-,-,2022/07/21,2022/07/22,57HA89
KISHF95KOSPI200- C,-,-,2022/07/21,2022/07/22,57HF95
MIRAEHH86KOSPI200- C,-,-,2022/07/21,2022/07/22,52HH86
MIRAEHH87KOSPI200- C,-,-,2022/07/21,2022/07/22,52HH87
MIRAEHH89KOSPI200- C,-,-,2022/07/21,2022/07/22,52HH89
MIRAEHH90KOSPI200- C,-,-,2022/07/21,2022/07/22,52HH90
MIRAEHH92KOSPI200- C,-,-,2022/07/21,2022/07/22,52HH92
OUTIN,"3,325",140,2022/07/21,2022/07/22,227610
SHINWHA,"2,925",0,2022/07/21,2022/07/22,056700
KBH851SEC- C,-,-,2022/07/20,2022/07/21,58H851
KBHC51KOSPI200- C,-,-,2022/07/20,2022/07/21,58HC51
KISH886SEC- C,-,-,2022/07/20,2022/07/21,57H886
KISHA88KOSPI200- C,-,-,2022/07/20,2022/07/21,57HA88
KISHA89KOSPI200- C,-,-,2022/07/20,2022/07/21,57HA89
KISHC22SEC- C,-,-,2022/07/20,2022/07/21,57HC22
KISHF96KOSPI200- C,-,-,2022/07/20,2022/07/21,57HF96
KISHF97KOSPI200- C,-,-,2022/07/20,2022/07/21,57HF97
MIRAEHH86KOSPI200- C,-,-,2022/07/20,2022/07/21,52HH86
MIRAEHH87KOSPI200- C,-,-,2022/07/20,2022/07/21,52HH87
MIRAEHH89KOSPI200- C,-,-,2022/07/20,2022/07/21,52HH89
MIRAEHH90KOSPI200- C,-,-,2022/07/20,2022/07/21,52HH90
MIRAEHH92KOSPI200- C,-,-,2022/07/20,2022/07/21,52HH92
MOATECH,"5,230",20,2022/07/20,2022/07/21,033200
Yooshin,"34,500","2,150",2022/07/20,2022/07/21,054930
Access Bio,"8,590",180,2022/07/19,2022/07/20,950130
HEERIM,"9,160",250,2022/07/19,2022/07/20,037440
KISHF97KOSPI200- C,-,-,2022/07/19,2022/07/20,57HF97
KNW,"11,520",0,2022/07/19,2022/07/20,105330
MIRAEHH90KOSPI200- C,-,-,2022/07/19,2022/07/20,52HH90
MIRAEHH91KOSPI200- C,-,-,2022/07/19,2022/07/20,52HH91
SAMSUNG SPAC VI,"3,085",45,2022/07/19,2022/07/20,425290
STCUBE,"15,980",360,2022/07/19,2022/07/20,052020
Sangji Caelum,575,2,2022/07/19,2022/07/20,042940
Silicon2,"7,100",380,2022/07/19,2022/07/20,257720
Yangjisa,"19,400",650,2022/07/19,2022/07/20,030960
Yangjisa,"19,400",650,2022/07/19,2022/07/20,030960
ILDONG PHARM,"17,220",130,2022/07/18,2022/07/19,249420
MIRAEHH90KOSPI200- C,-,-,2022/07/18,2022/07/19,52HH90
MIRAEHH91KOSPI200- C,-,-,2022/07/18,2022/07/19,52HH91
Ocean Stone,-,-,2022/07/18,2022/07/19,329020
Ocean Stone,-,-,2022/07/18,2022/07/19,329020
PROSTEMICS,"5,750",170,2022/07/18,2022/07/19,203690
PROSTEMICS,"5,750",170,2022/07/18,2022/07/19,203690
SEJONG MEDICAL,"2,505",15,2022/07/18,2022/07/19,258830
DUOBACK,"2,195",50,2022/07/15,2022/07/18,073190
ENVIONEER,"13,800",100,2022/07/15,2022/07/18,317870
GENEMATRIX,"3,855",5,2022/07/15,2022/07/18,109820
IBKS No.12 SPAC,"2,020",40,2022/07/15,2022/07/18,335870
ILDONG PHARM,"17,220",130,2022/07/15,2022/07/18,249420
JOKWANG ILI,732,0,2022/07/15,2022/07/18,044060
MIRAEHH89KOSPI200- C,-,-,2022/07/15,2022/07/18,52HH89
MIRAEHH90KOSPI200- C,-,-,2022/07/15,2022/07/18,52HH90
MIRAEHH91KOSPI200- C,-,-,2022/07/15,2022/07/18,52HH91
GWV,742,17,2022/07/14,2022/07/15,036180
ILDONG PHARM,"17,220",130,2022/07/14,2022/07/15,249420
METALABS,"3,320",70,2022/07/14,2022/07/15,090370
PCL,"7,860",200,2022/07/14,2022/07/15,241820
SeouLin,"11,800",140,2022/07/14,2022/07/15,038070
kt alpha,"6,170",100,2022/07/14,2022/07/15,036030
BIONEER,"52,800",300,2022/07/13,2022/07/14,064550
HB Technology,"2,675",20,2022/07/13,2022/07/14,078150
SAMJIN LND,"2,775",15,2022/07/13,2022/07/14,054090
SAMSUNG SPAC IV,"4,125",25,2022/07/13,2022/07/14,377630
BFLYSOFT,"1,198",18,2022/07/12,2022/07/13,148780
KISHD11LG CHEM- P,-,-,2022/07/12,2022/07/13,57HD11
VitzroSys,697,15,2022/07/12,2022/07/13,054220
ASTORY,"19,400",600,2022/07/11,2022/07/12,241840
CNPLUS,509,1,2022/07/11,2022/07/12,115530
ILDONG HOLDINGS,"9,510",20,2022/07/11,2022/07/12,000230
ITEYES,"10,950",40,2022/07/11,2022/07/12,372800
KISHD17SEMCO- P,-,-,2022/07/11,2022/07/12,57HD17
LabGen,"6,190",90,2022/07/11,2022/07/12,084650
MIRAEHH86KOSPI200- C,-,-,2022/07/11,2022/07/12,52HH86
MIRAEHH87KOSPI200- C,-,-,2022/07/11,2022/07/12,52HH87
MIRAEHH88KOSPI200- C,-,-,2022/07/11,2022/07/12,52HH88
MIRAEHH92KOSPI200- C,-,-,2022/07/11,2022/07/12,52HH92
MIRAEHH93KOSPI200- C,-,-,2022/07/11,2022/07/12,52HH93
MOBIRIX,"10,130",260,2022/07/11,2022/07/12,348030
Noble M&B,411,0,2022/07/11,2022/07/12,106520
SHINWHA,"2,925",0,2022/07/11,2022/07/12,056700
Sugentech,"7,840",170,2022/07/11,2022/07/12,253840
KISHD17SEMCO- P,-,-,2022/07/08,2022/07/11,57HD17
LabGen,"6,190",90,2022/07/08,2022/07/11,084650
MIRAEHD88LGE- C,-,-,2022/07/08,2022/07/11,52HD88
MIRAEHE85KOSPI200- C,-,-,2022/07/08,2022/07/11,52HE85
MIRAEHH86KOSPI200- C,-,-,2022/07/08,2022/07/11,52HH86
MIRAEHH87KOSPI200- C,-,-,2022/07/08,2022/07/11,52HH87
MIRAEHH92KOSPI200- C,-,-,2022/07/08,2022/07/11,52HH92
SINJIN SM,"2,675",5,2022/07/08,2022/07/11,138070
SK NO.5 SPAC,-,-,2022/07/08,2022/07/11,337450
SK NO.5 SPAC,-,-,2022/07/08,2022/07/11,337450
TONGYANG(3PB),-,-,2022/07/08,2022/07/11,001529
A&P,"1,892",141,2022/07/07,2022/07/08,015260
A&P,"1,892",141,2022/07/07,2022/07/08,015260
JSCO Holdings,"2,635",65,2022/07/07,2022/07/08,023440
KISHD17SEMCO- P,-,-,2022/07/07,2022/07/08,57HD17
LEADERS COSMETICS,"3,235",25,2022/07/07,2022/07/08,016100
LEADERS COSMETICS,"3,235",25,2022/07/07,2022/07/08,016100
MIRAEHH86KOSPI200- C,-,-,2022/07/07,2022/07/08,52HH86
MIRAEHH87KOSPI200- C,-,-,2022/07/07,2022/07/08,52HH87
MIRAEHH92KOSPI200- C,-,-,2022/07/07,2022/07/08,52HH92
MIRAEHH93KOSPI200- C,-,-,2022/07/07,2022/07/08,52HH93
Picogram,"10,680",20,2022/07/07,2022/07/08,376180
SCM,"6,500",100,2022/07/07,2022/07/08,298060
SINJIN SM,"2,675",5,2022/07/07,2022/07/08,138070
SK NO.5 SPAC,-,-,2022/07/07,2022/07/08,337450
NANOCMS,"15,850",150,2022/07/06,2022/07/07,247660
Picogram,"10,680",20,2022/07/06,2022/07/07,376180
E-TRON,271,0,2022/07/05,2022/07/06,096040
HUMASIS,"2,450",85,2022/07/05,2022/07/06,205470
KISH600KOSDAQ150- C,-,-,2022/07/05,2022/07/06,57H600
LEMON,"7,800",250,2022/07/05,2022/07/06,294140
MIRAEHE85KOSPI200- C,-,-,2022/07/05,2022/07/06,52HE85
PaperCorea,"1,130",7,2022/07/05,2022/07/06,001020
ZWNS,"1,337",10,2022/07/05,2022/07/06,045510
CHOSUN WELDING,"105,700",900,2022/07/04,2022/07/05,120030
CODENATURE,"1,339",19,2022/07/04,2022/07/05,078940
HanJungNCS,"12,480",480,2022/07/04,2022/07/05,107640
MIRAEH953KOSPI200- P,-,-,2022/07/04,2022/07/05,52H953
MIRAEHE85KOSPI200- C,-,-,2022/07/04,2022/07/05,52HE85
SAC,"3,675",55,2022/07/04,2022/07/05,122690
SAMSUNG SPAC VI,"3,085",45,2022/07/04,2022/07/05,425290
SK NO.5 SPAC,-,-,2022/07/04,2022/07/05,337450
Seohan,"1,157",48,2022/07/04,2022/07/05,011370
TAESUNG,"2,620",45,2022/07/04,2022/07/05,323280
TOBESOFT,"1,141",29,2022/07/04,2022/07/05,079970
Blitzway,"1,719",38,2022/07/01,2022/07/04,369370
DYD,"1,879",389,2022/07/01,2022/07/04,219550
KH Construction,319,0,2022/07/01,2022/07/04,226360
Laserssel,"11,660",840,2022/07/01,2022/07/04,412350
MIRAEH952KOSPI200- P,-,-,2022/07/01,2022/07/04,52H952
MIRAEH953KOSPI200- P,-,-,2022/07/01,2022/07/04,52H953
MIRAEHE84KOSPI200- C,-,-,2022/07/01,2022/07/04,52HE84
MIRAEHE85KOSPI200- C,-,-,2022/07/01,2022/07/04,52HE85
NEXTCHIP,"14,760","1,020",2022/07/01,2022/07/04,396270
Yooshin,"34,500","2,150",2022/07/01,2022/07/04,054930
HEERIM,"9,160",250,2022/06/30,2022/07/01,037440
HUVIS,"4,640",40,2022/06/30,2022/07/01,079980
Hyulim ROBOT,"2,020",20,2022/06/30,2022/07/01,090710
KH Construction,319,0,2022/06/30,2022/07/01,226360
KISHF84KOSPI200- C,-,-,2022/06/30,2022/07/01,57HF84
MIRAEH952KOSPI200- P,-,-,2022/06/30,2022/07/01,52H952
MIRAEH953KOSPI200- P,-,-,2022/06/30,2022/07/01,52H953
MIRAEHE84KOSPI200- C,-,-,2022/06/30,2022/07/01,52HE84
MIRAEHE85KOSPI200- C,-,-,2022/06/30,2022/07/01,52HE85
MIRAEHE89KOSPI200- C,-,-,2022/06/30,2022/07/01,52HE89
Modata,"3,125",70,2022/06/30,2022/07/01,288980
Robo3,583,13,2022/06/30,2022/07/01,238500
SAMSUNG MUST SPAC V,"3,075",15,2022/06/30,2022/07/01,380320
SAMSUNG SPAC VI,"3,085",45,2022/06/30,2022/07/01,425290
SHINWHA,"2,925",0,2022/06/30,2022/07/01,056700
DongilSteel,"2,260",45,2022/06/29,2022/06/30,023790
JSCO Holdings,"2,635",65,2022/06/29,2022/06/30,023440
KAL(1P),"29,400",50,2022/06/29,2022/06/30,003495
KISHA87KOSPI200- C,-,-,2022/06/29,2022/06/30,57HA87
MIRAEH953KOSPI200- P,-,-,2022/06/29,2022/06/30,52H953
MIRAEHE85KOSPI200- C,-,-,2022/06/29,2022/06/30,52HE85
Mohenz,"5,640",110,2022/06/29,2022/06/30,006920
0TO7,"7,500",200,2022/06/28,2022/06/29,159580
AGABANG&CO,"3,490",65,2022/06/28,2022/06/29,013990
ASIA BUSINESS DAILY,"1,573",8,2022/06/28,2022/06/29,127710
B2En,"2,325",5,2022/06/28,2022/06/29,307870
CARRIESOFT,"8,520",120,2022/06/28,2022/06/29,317530
ChinYangChem,"3,675",10,2022/06/28,2022/06/29,051630
ChinYangChem,"3,675",10,2022/06/28,2022/06/29,051630
ChinYangPoly,"5,510",20,2022/06/28,2022/06/29,010640
Chinyang Industry,"6,780",80,2022/06/28,2022/06/29,003780
Chinyang Industry,"6,780",80,2022/06/28,2022/06/29,003780
DH PHARM,"8,230",10,2022/06/28,2022/06/29,067080
DONGWON METAL,"2,145",35,2022/06/28,2022/06/29,018500
Daesung PE,"2,040",46,2022/06/28,2022/06/29,027830
Daesung PE,"2,040",46,2022/06/28,2022/06/29,027830
DongilSteel,"2,260",45,2022/06/28,2022/06/29,023790
DuckYangInd,"8,380",250,2022/06/28,2022/06/29,024900
ENBIO,"4,670",55,2022/06/28,2022/06/29,352940
EXA E&C,"1,117",1,2022/06/28,2022/06/29,054940
EcoBio Holdings,"6,500",190,2022/06/28,2022/06/29,038870
EcoBio Holdings,"6,500",190,2022/06/28,2022/06/29,038870
Enex,681,3,2022/06/28,2022/06/29,011090
Fashion Platform,"1,535",11,2022/06/28,2022/06/29,225590
G2Power,"12,810",160,2022/06/28,2022/06/29,388050
GALAXIA SM,"2,435",15,2022/06/28,2022/06/29,011420
GENIANS,"17,150",460,2022/06/28,2022/06/29,263860
GalaxiaMoneytree,"5,960",10,2022/06/28,2022/06/29,094480
HANNET,"5,570",0,2022/06/28,2022/06/29,052600
HDCTECH,"9,150",50,2022/06/28,2022/06/29,256150
HDCTECH,"9,150",50,2022/06/28,2022/06/29,256150
I&C,"2,930",20,2022/06/28,2022/06/29,052860
I&C,"2,930",20,2022/06/28,2022/06/29,052860
IHQ,239,0,2022/06/28,2022/06/29,003560
IMAGIS,"2,640",10,2022/06/28,2022/06/29,115610
INITECH,"3,860",25,2022/06/28,2022/06/29,053350
INITECH,"3,860",25,2022/06/28,2022/06/29,053350
INNODEP,"14,000",140,2022/06/28,2022/06/29,303530
JSCO Holdings,"2,635",65,2022/06/28,2022/06/29,023440
JT Corp.,"8,670",20,2022/06/28,2022/06/29,089790
JT Corp.,"8,670",20,2022/06/28,2022/06/29,089790
KCS,"8,830",150,2022/06/28,2022/06/29,115500
KCS,"8,830",150,2022/06/28,2022/06/29,115500
KCTECH,"19,380",270,2022/06/28,2022/06/29,281820
KIES,"3,615",85,2022/06/28,2022/06/29,039740
KIES,"3,615",85,2022/06/28,2022/06/29,039740
KISH697KOSPI200- P,-,-,2022/06/28,2022/06/29,57H697
KISHA87KOSPI200- C,-,-,2022/06/28,2022/06/29,57HA87
KISHF84KOSPI200- C,-,-,2022/06/28,2022/06/29,57HF84
KSP,"2,405",20,2022/06/28,2022/06/29,073010
KUKYOUNGG&M,"1,474",24,2022/06/28,2022/06/29,006050
KolonGlobal,"14,620",590,2022/06/28,2022/06/29,003070
Ksign,"1,571",5,2022/06/28,2022/06/29,192250
LOGISYS,"4,040",15,2022/06/28,2022/06/29,067730
METALABS,"3,320",70,2022/06/28,2022/06/29,090370
MIRAEH952KOSPI200- P,-,-,2022/06/28,2022/06/29,52H952
MIRAEHE87KOSPI200- C,-,-,2022/06/28,2022/06/29,52HE87
Mohenz,"5,640",110,2022/06/28,2022/06/29,006920
Mohenz,"5,640",110,2022/06/28,2022/06/29,006920
NANO,"1,304",11,2022/06/28,2022/06/29,187790
OHEIM INT,"5,220",80,2022/06/28,2022/06/29,309930
PAN-PACIFIC,"1,625",32,2022/06/28,2022/06/29,007980
PAN-PACIFIC,"1,625",32,2022/06/28,2022/06/29,007980
PIMS,"15,200",100,2022/06/28,2022/06/29,347770
PIMS,"15,200",100,2022/06/28,2022/06/29,347770
PPI,"3,010",10,2022/06/28,2022/06/29,062970
PRO2000,"3,050",15,2022/06/28,2022/06/29,321260
PRO2000,"3,050",15,2022/06/28,2022/06/29,321260
PROSTEMICS,"5,750",170,2022/06/28,2022/06/29,203690
PROSTEMICS,"5,750",170,2022/06/28,2022/06/29,203690
Playgram,845,31,2022/06/28,2022/06/29,009810
RAPHAS,"20,250",50,2022/06/28,2022/06/29,214260
S Connect,"1,673",167,2022/06/28,2022/06/29,096630
S polytech,"2,550",10,2022/06/28,2022/06/29,050760
SECUVE,"1,047",0,2022/06/28,2022/06/29,131090
SECUVE,"1,047",0,2022/06/28,2022/06/29,131090
SELVAS Healthcare,"6,920",260,2022/06/28,2022/06/29,208370
SG GLOBAL,"1,368",5,2022/06/28,2022/06/29,001380
SIGONG TECH,"5,280",665,2022/06/28,2022/06/29,020710
SIGONG TECH,"5,280",665,2022/06/28,2022/06/29,020710
SOOSAN INT,"10,950",0,2022/06/28,2022/06/29,050960
SOOSAN INT,"10,950",0,2022/06/28,2022/06/29,050960
Sewon,"2,315",20,2022/06/28,2022/06/29,234100
Sewon,"2,315",20,2022/06/28,2022/06/29,234100
TERA SCIENCE,"6,300",430,2022/06/28,2022/06/29,073640
TSInvestment,"1,591",1,2022/06/28,2022/06/29,246690
TaeyangMtl,"1,848",45,2022/06/28,2022/06/29,004100
UANGEL,"4,320",120,2022/06/28,2022/06/29,072130
UANGEL,"4,320",120,2022/06/28,2022/06/29,072130
UST,"4,040",55,2022/06/28,2022/06/29,263770
UST,"4,040",55,2022/06/28,2022/06/29,263770
V-ONE TECH,"11,590",250,2022/06/28,2022/06/29,251630
WAPS,"2,625",70,2022/06/28,2022/06/29,196700
WAPS,"2,625",70,2022/06/28,2022/06/29,196700
YHTEC,"11,600",310,2022/06/28,2022/06/29,265560
YoungpoongPaprMfg,"23,200",200,2022/06/28,2022/06/29,006740
ZWNS,"1,337",10,2022/06/28,2022/06/29,045510
AMINOLOGICS,"1,632",6,2022/06/27,2022/06/28,074430
CHUNGDAMGLOBAL,"8,070",110,2022/06/27,2022/06/28,362320
G2Power,"12,810",160,2022/06/27,2022/06/28,388050
HANYANG DIGI,"17,440",740,2022/06/27,2022/06/28,078350
KISH697KOSPI200- P,-,-,2022/06/27,2022/06/28,57H697
KISHA87KOSPI200- C,-,-,2022/06/27,2022/06/28,57HA87
KISHC47CTHC- C,-,-,2022/06/27,2022/06/28,57HC47
KISHF84KOSPI200- C,-,-,2022/06/27,2022/06/28,57HF84
